tweet_id,rating_denominator,dog_name,dog_stage,rating_numerator,jpg_url,img_num,prediction1,prediction1_confidence,predict1_is_dog,prediction2,prediction2_confidence,predict2_is_dog,prediction3,prediction3_confidence,predict3_is_dog,is_dog
672248013293752320,10,,No Entry,10.0,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish Terrier,0.413,True,Airedale,0.336,True,Toy Poodle,0.028,True,True
672245253877968896,10,Snickers,No Entry,12.0,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7190000000000001,True,Badger,0.179,False,Toy Terrier,0.037000000000000005,True,True
672239279297454080,10,Ridley,No Entry,7.0,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,0.333,True,French Bulldog,0.258,True,Bull Mastiff,0.121,True,True
672222792075620352,10,Cal,No Entry,9.0,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,Beagle,0.958,True,Basset,0.009000000000000001,True,Italian Greyhound,0.008,True,True
672205392827572224,10,Opal,Pupper,9.0,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,Carton,0.953,False,Crate,0.035,False,Pug,0.003,True,True
672169685991993344,10,Bradley,No Entry,10.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,Cocker Spaniel,0.991,True,Sussex Spaniel,0.004,True,Miniature Poodle,0.001,True,True
672160042234327040,10,Bubba,Pupper,8.0,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,Pug,0.561,True,French Bulldog,0.222,True,Labrador Retriever,0.065,True,True
672139350159835138,10,,No Entry,12.0,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.29100000000000004,True,American Black Bear,0.238,False,Chimpanzee,0.116,False,True
672125275208069120,10,,No Entry,11.0,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,Tennis Ball,1.0,False,Golden Retriever,0.0,True,Racket,0.0,False,True
672095186491711488,10,Tuco,No Entry,9.0,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,Pug,0.794,True,French Bulldog,0.141,True,Bull Mastiff,0.045,True,True
672082170312290304,10,Patch,No Entry,11.0,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,Hamster,0.132,False,Toy Poodle,0.124,True,Bubble,0.056,False,True
672068090318987265,10,Gizmo,No Entry,7.0,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,Pug,0.863,True,Shopping Cart,0.126,False,Border Terrier,0.003,True,True
671896809300709376,10,Lola,No Entry,10.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,0.244,True,Hamster,0.227,False,Pomeranian,0.056,True,True
671891728106971137,10,Mojo,No Entry,11.0,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador Retriever,0.568,True,Golden Retriever,0.349,True,Seat Belt,0.069,False,True
671882082306625538,10,Batdog,No Entry,11.0,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,Ski Mask,0.968,False,Mask,0.022,False,Abaya,0.005,False,True
671879137494245376,10,Brad,No Entry,5.0,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,Bee Eater,0.303,False,Toucan,0.22,False,Chickadee,0.157,False,True
671874878652489728,10,Mia,No Entry,10.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,China Cabinet,0.996,False,Entertainment Center,0.002,False,Bookcase,0.002,False,True
671866342182637568,10,Dylan,No Entry,10.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador Retriever,0.8759999999999999,True,Chihuahua,0.032,True,Golden Retriever,0.017,True,True
671789708968640512,10,,No Entry,13.0,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,Dalmatian,0.114,True,Teddy,0.062,False,Steam Locomotive,0.05,False,True
671768281401958400,10,,No Entry,10.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.5,True,French Bulldog,0.113,True,Italian Greyhound,0.063,True,True
671763349865160704,10,Mark,No Entry,9.0,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,Prayer Rug,0.445,False,Doormat,0.275,False,Bib,0.049,False,True
671743150407421952,10,Jacob,No Entry,11.0,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,Toy Poodle,0.419,True,Miniature Poodle,0.237,True,Swing,0.104,False,True
671735591348891648,10,Oscar,No Entry,11.0,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Stone Wall,0.271,False,Irish Wolfhound,0.063,True,Poncho,0.048,False,True
671729906628341761,10,,No Entry,13.0,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,Kuvasz,0.431,True,Samoyed,0.117,True,White Wolf,0.09,False,True
671561002136281088,10,,No Entry,13.0,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon Setter,0.469,True,Black-And-Tan Coonhound,0.271,True,Rottweiler,0.153,True,True
671547767500775424,10,Marley,No Entry,10.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.255,False,Platypus,0.09,False,Cowboy Boot,0.067,False,True
671542985629241344,10,Jd,No Entry,10.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland Sheepdog,0.98,True,Collie,0.006999999999999999,True,Papillon,0.006,True,True
671538301157904385,10,Baxter,No Entry,8.0,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,Park Bench,0.194,False,Water Bottle,0.07200000000000001,False,Beacon,0.053,False,True
671536543010570240,10,Reginald,No Entry,9.0,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.5379999999999999,True,Bull Mastiff,0.221,True,French Bulldog,0.068,True,True
671528761649688577,10,Jax,No Entry,10.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.7829999999999999,True,Black-And-Tan Coonhound,0.11,True,Gordon Setter,0.052000000000000005,True,True
671520732782923777,10,Alejandro,No Entry,10.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551,True,Pekinese,0.135,True,Gibbon,0.062,False,True
671518598289059840,10,Scruffers,No Entry,9.0,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland Terrier,0.428,True,Wire-Haired Fox Terrier,0.111,True,Toy Poodle,0.105,True,True
671511350426865664,10,Hammond,No Entry,8.0,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit Crab,0.625,False,Tick,0.127,False,Snail,0.098,False,True
671504605491109889,10,Charlie,No Entry,11.0,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy Poodle,0.259,True,Bath Towel,0.17800000000000002,False,Maltese Dog,0.07200000000000001,True,True
671497587707535361,10,Pip,No Entry,11.0,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,Swing,0.08900000000000001,False,Paddle,0.081,False,Bathing Cap,0.066,False,True
671488513339211776,10,Julius,No Entry,8.0,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit Crab,0.529,False,Snail,0.18600000000000005,False,Shower Curtain,0.066,False,True
671486386088865792,10,Malcolm,No Entry,10.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German Shepherd,0.8270000000000001,True,Kelpie,0.08800000000000001,True,Red Wolf,0.031,False,True
671485057807351808,10,Penelope,No Entry,11.0,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.628,True,Great Pyrenees,0.276,True,Kuvasz,0.058,True,True
671362598324076544,10,Tanner,No Entry,11.0,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Tub,0.394,False,Bathtub,0.384,False,Swimming Trunks,0.077,False,True
671357843010908160,10,,No Entry,9.0,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian Greyhound,0.8320000000000001,True,Toy Terrier,0.043,True,Chihuahua,0.037000000000000005,True,True
671355857343524864,10,Lou,No Entry,10.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature Poodle,0.314,True,Toy Poodle,0.166,True,Irish Terrier,0.056,True,True
671347597085433856,10,Lola,No Entry,9.0,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,Picket Fence,0.383,False,Rain Barrel,0.109,False,Plastic Bag,0.039,False,True
671186162933985280,10,Sparky,No Entry,10.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319,True,Whippet,0.16899999999999998,True,Toy Terrier,0.126,True,True
671182547775299584,10,,No Entry,12.0,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331,True,Kelpie,0.219,True,Appenzeller,0.183,True,True
671166507850801152,10,Herm,No Entry,10.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,Refrigerator,0.83,False,Toilet Seat,0.03,False,Shower Curtain,0.015,False,True
671159727754231808,10,Anthony,No Entry,5.0,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,Pitcher,0.117,False,Sunglasses,0.062,False,Mask,0.06,False,True
671154572044468225,10,Holly,No Entry,11.0,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador Retriever,0.495,True,Chesapeake Bay Retriever,0.35,True,Golden Retriever,0.142,True,True
671151324042559489,10,,No Entry,12.0,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.7809999999999999,True,Black-And-Tan Coonhound,0.061,True,Kelpie,0.049,True,True
671147085991960577,10,Rufus,No Entry,9.0,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire Terrier,0.467,True,Cairn,0.44,True,Silky Terrier,0.059,True,True
671138694582165504,10,,No Entry,10.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.5870000000000001,True,Great Pyrenees,0.269,True,Pekinese,0.091,True,True
671134062904504320,10,Clarence,No Entry,8.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18,True,Golden Retriever,0.18,True,Labrador Retriever,0.174,True,True
671115716440031232,10,Phred,No Entry,6.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,Malinois,0.406,True,Kelpie,0.14300000000000002,True,Dingo,0.13,False,True
671109016219725825,10,Toby,No Entry,8.0,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,Basenji,0.856,True,Beagle,0.037000000000000005,True,Toy Terrier,0.029,True,True
670995969505435648,10,,No Entry,12.0,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,Redbone,0.866,True,Beagle,0.061,True,Rhodesian Ridgeback,0.024,True,True
670840546554966016,10,Colby,No Entry,10.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.964,True,Lhasa,0.016,True,Guinea Pig,0.008,False,True
670833812859932673,10,Jett,No Entry,7.0,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.61,True,Persian Cat,0.265,False,Japanese Spaniel,0.027000000000000003,True,True
670832455012716544,10,Amy,No Entry,10.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,Malinois,0.318,True,Norwegian Elkhound,0.275,True,Bathing Cap,0.115,False,True
670823764196741120,10,Remington,No Entry,12.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador Retriever,0.947,True,German Short-Haired Pointer,0.017,True,Weimaraner,0.015,True,True
670822709593571328,10,,No Entry,10.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Web Site,0.994,False,Chihuahua,0.001,True,Menu,0.001,False,True
670815497391357952,10,Sage,No Entry,10.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American Staffordshire Terrier,0.92,True,Staffordshire Bullterrier,0.073,True,Bull Mastiff,0.001,True,True
670811965569282048,10,Maggie,No Entry,10.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.994,True,Walker Hound,0.004,True,Beagle,0.001,True,True
670807719151067136,10,Andy,No Entry,11.0,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English Sheepdog,0.958,True,Sealyham Terrier,0.014,True,Border Collie,0.005,True,True
670804601705242624,10,Mason,No Entry,10.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.8690000000000001,True,Pekinese,0.09,True,Chow,0.022,True,True
670803562457407488,10,,No Entry,10.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,Basenji,0.344,True,Ibizan Hound,0.21,True,Toy Terrier,0.196,True,True
670797304698376195,10,Trigger,No Entry,11.0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472,True,Beagle,0.091,True,German Shepherd,0.064,True,True
670792680469889025,10,Antony,No Entry,7.0,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,Brown Bear,0.882,False,Toy Poodle,0.031,True,Miniature Poodle,0.026,True,True
670789397210615808,10,,No Entry,9.0,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.29600000000000004,True,Basset,0.14400000000000002,True,Bluetick,0.139,True,True
670786190031921152,10,Creg,No Entry,8.0,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Dingo,0.777,False,Pembroke,0.127,True,Cardigan,0.024,True,True
670782429121134593,10,,No Entry,5.0,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.953,True,French Bulldog,0.037000000000000005,True,Boston Bull,0.002,True,True
670780561024270336,10,Traviss,No Entry,7.0,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador Retriever,0.245,True,American Black Bear,0.057,False,Brown Bear,0.054000000000000006,False,True
670778058496974848,10,,No Entry,10.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.777,True,Brabancon Griffon,0.112,True,Boxer,0.039,True,True
670764103623966721,10,Vincent,No Entry,10.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk Terrier,0.173,True,Golden Retriever,0.073,True,Television,0.037000000000000005,False,True
670755717859713024,10,Gin,No Entry,9.0,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994,True,Norwegian Elkhound,0.002,True,Cairn,0.002,True,True
670733412878163972,10,Jerry,No Entry,8.0,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,Dhole,0.35,False,Hare,0.237,False,Wood Rabbit,0.091,False,True
670727704916926465,10,Jeffrie,No Entry,10.0,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,Wood Rabbit,0.369,False,Tabby,0.31,False,Egyptian Cat,0.155,False,True
670717338665226240,10,,No Entry,12.0,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368,True,Pekinese,0.35100000000000003,True,Golden Retriever,0.115,True,True
670704688707301377,10,Danny,No Entry,6.0,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich Terrier,0.42,True,Cairn,0.35200000000000004,True,Norfolk Terrier,0.051,True,True
670691627984359425,10,Ester,No Entry,8.0,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland Sheepdog,0.071,True,Home Theater,0.068,False,American Staffordshire Terrier,0.067,True,True
670679630144274432,10,Pluto,No Entry,8.0,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.343,True,Brittany Spaniel,0.229,True,Chihuahua,0.104,True,True
670676092097810432,10,Bloo,No Entry,8.0,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6759999999999999,True,West Highland White Terrier,0.041,True,Clumber,0.04,True,True
670668383499735048,10,Phineas,No Entry,10.0,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,Banana,0.107,False,Orange,0.1,False,Bagel,0.08900000000000001,False,True
670468609693655041,10,Edd,No Entry,10.0,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.73,False,Beach Wagon,0.079,False,Car Wheel,0.064,False,True
670444955656130560,10,Paull,No Entry,10.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.404,True,Brittany Spaniel,0.348,True,Welsh Springer Spaniel,0.13699999999999998,True,True
670442337873600512,10,Koda,No Entry,11.0,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.404,True,Otterhound,0.256,True,Irish Terrier,0.187,True,True
670435821946826752,10,,No Entry,10.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Sorrel,0.46,False,Basenji,0.136,True,Cardigan,0.099,True,True
670434127938719744,10,Hank,No Entry,11.0,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-O'-Lantern,0.919,False,Chesapeake Bay Retriever,0.027000000000000003,True,Labrador Retriever,0.02,True,True
670433248821026816,10,Sam,No Entry,10.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window Shade,0.583,False,Giant Schnauzer,0.062,True,Window Screen,0.04,False,True
670428280563085312,10,Willy,No Entry,11.0,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335,True,Golden Retriever,0.306,True,Tibetan Mastiff,0.063,True,True
670427002554466305,10,Spork,No Entry,9.0,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,Seat Belt,0.952,False,Toy Terrier,0.039,True,Beagle,0.003,True,True
670421925039075328,10,Herb,No Entry,12.0,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.276,True,Corn,0.07400000000000001,False,Bolete,0.055,False,True
670420569653809152,10,Damon,No Entry,10.0,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow Tie,0.269,False,Cardigan,0.154,False,Wig,0.07200000000000001,False,True
670411370698022913,10,Scooter,No Entry,12.0,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese Dog,0.584,True,Miniature Schnauzer,0.064,True,Toy Poodle,0.061,True,True
670408998013820928,10,Peanut,No Entry,10.0,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-Pong Ball,1.0,False,Tennis Ball,0.0,False,Racket,0.0,False,True
670403879788544000,10,Nigel,No Entry,10.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.802,True,French Bulldog,0.173,True,Bull Mastiff,0.006999999999999999,True,True
670385711116361728,10,Larry,No Entry,8.0,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.17800000000000002,True,Chesapeake Bay Retriever,0.106,True,Beagle,0.079,True,True
670374371102445568,10,Daisy,No Entry,12.0,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English Springer,0.975,True,English Setter,0.012,True,Cocker Spaniel,0.003,True,True
670361874861563904,10,Cherokee,No Entry,9.0,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974,False,Spotted Salamander,0.011,False,Bison,0.004,False,True
670338931251150849,10,Butters,No Entry,10.0,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245,True,West Highland White Terrier,0.138,True,Miniature Schnauzer,0.08900000000000001,True,True
670319130621435904,10,,No Entry,11.0,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.255,True,Briard,0.228,True,Soft-Coated Wheaten Terrier,0.223,True,True
670303360680108032,10,Hemry,No Entry,9.0,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland Sheepdog,0.38,True,Cardigan,0.343,True,Guinea Pig,0.156,False,True
670290420111441920,10,Sandra,No Entry,11.0,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.369,True,Pomeranian,0.282,True,Papillon,0.179,True,True
670093938074779648,10,Wally,No Entry,9.0,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.383,True,Miniature Poodle,0.154,True,Chow,0.139,True,True
670086499208155136,10,,No Entry,10.0,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.273,True,Staffordshire Bullterrier,0.133,True,Bluetick,0.125,True,True
670079681849372674,10,Fabio,No Entry,10.0,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud Turtle,0.157,False,Terrapin,0.132,False,Box Turtle,0.061,False,True
670073503555706880,10,Winston,No Entry,10.0,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.602,True,Siberian Husky,0.34,True,Eskimo Dog,0.05,True,True
670069087419133954,10,Randall,No Entry,5.0,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.314,False,Birdhouse,0.138,False,Ashcan,0.046,False,True
670061506722140161,10,Liam,No Entry,11.0,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian Greyhound,0.329,True,American Staffordshire Terrier,0.305,True,Whippet,0.112,True,True
670055038660800512,10,Tommy,No Entry,3.0,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.564,False,Slug,0.297,False,Bolete,0.032,False,True
670046952931721218,10,Ben,No Entry,11.0,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim Spaniel,0.998,True,Beagle,0.001,True,Brittany Spaniel,0.0,True,True
670040295598354432,10,,No Entry,10.0,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web Site,0.902,False,Borzoi,0.027000000000000003,True,Chihuahua,0.012,True,True
670003130994700288,10,Raphael,No Entry,10.0,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375,True,Saint Bernard,0.175,True,English Foxhound,0.116,True,True
669993076832759809,10,Zoey,No Entry,9.0,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy Bank,0.17600000000000002,False,Hair Spray,0.097,False,Toy Poodle,0.087,True,True
669972011175813120,10,,No Entry,10.0,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953,False,Koala,0.006999999999999999,False,Fur Coat,0.005,False,True
669970042633789440,10,Julio,No Entry,10.0,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.735,True,Rottweiler,0.131,True,Doberman,0.08199999999999999,True,True
669942763794931712,10,Andru,No Entry,11.0,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743,True,Redbone,0.217,True,Rhodesian Ridgeback,0.028,True,True
669926384437997569,10,,No Entry,12.0,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984,True,Keeshond,0.01,True,Papillon,0.002,True,True
669923323644657664,10,Alphred,No Entry,10.0,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car Mirror,0.343,False,Seat Belt,0.11,False,Wing,0.08,False,True
669753178989142016,10,Chester,No Entry,10.0,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.858,True,Hamster,0.026,False,Shetland Sheepdog,0.022,True,True
669749430875258880,10,Clarence,No Entry,8.0,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.246,False,Toilet Seat,0.109,False,Paper Towel,0.106,False,True
669683899023405056,10,Kloey,No Entry,10.0,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998,True,Chihuahua,0.001,True,Pekinese,0.001,True,True
669682095984410625,10,Louie,No Entry,9.0,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas Stocking,0.188,False,Studio Couch,0.087,False,Bookcase,0.083,False,True
669680153564442624,10,Shawwn,No Entry,8.0,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141,True,Borzoi,0.138,True,Labrador Retriever,0.104,True,True
669625907762618368,10,Penny,No Entry,12.0,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat Belt,0.875,False,Golden Retriever,0.055,True,Labrador Retriever,0.027000000000000003,True,True
669603084620980224,10,,No Entry,10.0,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.66,True,Tibetan Terrier,0.194,True,Shih-Tzu,0.039,True,True
669597912108789760,10,Skye,No Entry,10.0,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.596,True,Siberian Husky,0.214,True,White Wolf,0.147,False,True
669573570759163904,10,Linda,No Entry,10.0,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.947,True,Miniature Schnauzer,0.022,True,Cairn,0.009000000000000001,True,True
669571471778410496,10,Keith,No Entry,7.0,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.873,False,Pickup,0.041,False,Beach Wagon,0.015,False,True
669567591774625800,10,Kollin,No Entry,9.0,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.981,True,Toy Terrier,0.009000000000000001,True,Miniature Pinscher,0.003,True,True
669564461267722241,10,Alfredo,No Entry,10.0,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy Poodle,0.624,True,Miniature Poodle,0.26,True,Standard Poodle,0.083,True,True
669393256313184256,10,Ronduh,No Entry,10.0,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.36,True,Blenheim Spaniel,0.14,True,Toy Poodle,0.133,True,True
669375718304980992,10,Billl,No Entry,6.0,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.16899999999999998,True,Norfolk Terrier,0.107,True,Lakeland Terrier,0.098,True,True
669371483794317312,10,Oliviér,No Entry,10.0,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483,True,Miniature Pinscher,0.307,True,Redbone,0.071,True,True
669367896104181761,10,Chip,No Entry,10.0,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.7490000000000001,True,Beagle,0.134,True,Welsh Springer Spaniel,0.03,True,True
669363888236994561,10,Zeus,No Entry,10.0,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden Retriever,0.539,True,Irish Setter,0.407,True,Cocker Spaniel,0.041,True,True
669359674819481600,10,Saydee,No Entry,11.0,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.368,True,German Short-Haired Pointer,0.281,True,Chesapeake Bay Retriever,0.184,True,True
669354382627049472,10,Dug,No Entry,8.0,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.974,True,French Bulldog,0.011,True,Pekinese,0.002,True,True
669353438988365824,10,Tessa,No Entry,10.0,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.38,False,Pembroke,0.212,True,Chow,0.097,True,True
